Route 1,Route 2,Route 3,Route 4,Route 8,Route 9,Route 10,Route 11,Route 12,Route 13,,EV1,EV2,EV3,EV4,EV5,,Green Route,,P Route 1,P Route 2,P Route 10,P Route 3,P Route 9,,Double Decker
khokrapar,power house,power house,power house,yousuf goth,gulshan e hadeed,numaish chowrangi,miran nakka,naddi kinara,hawksbay,,cmh malir cantt,bahria town,malir cantt gate 5,bahria town,dha city,,karachi city station,,colony gate,power house,numaish chowrangi,power house,gulshan e hadeed,,malir halt
saudabd,up more,up more,up more,naval colony,salah uddin ayubi road,mobile market,gulistan colony,khokrapar,mauripur,,tank chowk,dumba goth,rim jhim tower,dumba goth,bahria town,,karachi port trust,,nata khan bridge,north karachi,ma jinnah road,up more,salah uddin ayubi road,,airport
rcd ground,nagan chowrangi,nagan chowrangi,nagan chowrangi,baldia,allah wali chowrangi,metropole,bihar colony,saudabad chowrangi,gulbai,,model mor,toll plaza,safoora chowrangi,toll plaza,dumba goth,,tower,,drigh road station,nagan chowrangi,zaibunnisa street,nagan chowrangi,allah wali chowrangi,,colony gate
kalaboard,shafiq morr,sakhi hasan,shafiq morr,sher shah,national highway 5,frere hall,agra taj colony,rcd ground,agra taj colony,,jinnah ave,baqai university,mausamiyat chowrangi,jamali pull,toll plaza,,aurangzeb market,,paf base faisal,shafiq morr,metropole,sakhi hasan,national highway 5,,nata khan bridge
malir halt,sohrab goth,5 star chowrangi,sohrab goth,gulbai,steel mill more,teen talwar,daryabad,kalaboard,daryabad,,airport,malir cantt gate 5,kamran chowrangi,new sabzi mandi,jamali pull,,agha khan iii road,,laal kothi,gulshan chowrangi,teen talwar,5 star chowrangi,steel mill more,,drigh road station
colony gate,gulshan chowrangi,kda chowrangi,water pump,agra taj colony,port bin qasim more,do talwar,jinnah bridge,malir 15,jinnah bridge,,colony gate,malir cantt gate 6,darul sehat hospital,al asif,new sabzi mandi,,numaish chowrangi,,karsaz,johar morr,do talwar,kda chowrangi,port bin qasim more,,nursery
nata khan bridge,nipa,board office,ayesha manzil,daryabad,razzakabad abdullah goth,abdullah shah ghazi,bahria complex,malir mandir,tower,,nata khan bridge,tank chowk,johar chowrangi,sohrab goth,al asif,,guru mandir,,nursery,cod,abdullah shah ghazi,board office,razzakabad abdullah goth,,baloch colony
drigh road station,johar morr,nazimabad eid gah ground,karimabad,jinnah bridge,chowkundi more,dolmen mall clifton,m t khan road,malir session court,,,drigh road station,model mor,johar morr,water pump,sohrab goth,,lasbela,,ftc,drigh road station,dolmen mall clifton,nazimabad eid gah ground,chowkundi more,,ftc
paf base faisal,cod,liaquatabad 10 number,liaquatabad 10 number,tower,fast university,clock tower dha,pidc,murghi khana,,,paf base faisal,jinnah ave,millennium mall,ayesha manzil,,,gul bahar,,regent plaza,shah faisal colony,mcdonald,liaquatabad 10 number,fast university,,zainab market
laal kothi,drigh road station,essa nagri,laloo khait,,bhains colony more,26 street,bahria complex 3,quaidabad,,,laal kothi,malir halt,dalmia road,,,,urdu bazar,,jpmc,singer chowrangi,clock tower dha,essa nagri,bhains colony more,,
